check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-19T06:53:00.483992+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-19T06:53:00.484013+05:30
tls,pass,TLS certificate valid,,2026-09-19T06:53:00.975513+05:30
http,pass,Probe 1: HTTP 200 at https://energymin.gov.lk/,https://www.energymin.gov.lk/,2026-09-19T06:53:49.169563+05:30
http,pass,Probe 2: HTTP 200 at https://energymin.gov.lk/,http://www.energymin.gov.lk/,2026-09-19T06:53:49.169586+05:30
http,pass,Probe 3: HTTP 200 at https://energymin.gov.lk/,https://www.energymin.gov.lk/,2026-09-19T06:53:49.169590+05:30
http,pass,Probe 4: HTTP 200 at https://energymin.gov.lk/,http://www.energymin.gov.lk/,2026-09-19T06:53:49.169593+05:30
http,pass,Probe 5: HTTP 200 at https://energymin.gov.lk/index.php/si/welcome-sinhala/,https://energymin.gov.lk/index.php/si/welcome-sinhala,2026-09-19T06:53:49.169596+05:30
http,pass,Probe 6: HTTP 200 at https://energymin.gov.lk/index.php/ta/welcome-tamil/,https://energymin.gov.lk/index.php/ta/welcome-tamil,2026-09-19T06:53:49.169599+05:30
http,pass,Probe 7: HTTP 200 at https://energymin.gov.lk/index.php/main/,https://energymin.gov.lk/index.php/main,2026-09-19T06:53:49.169602+05:30
http,pass,Probe 8: HTTP 200 at https://energymin.gov.lk/index.php/si/contact-us-si/,https://energymin.gov.lk/index.php/si/contact-us-si/,2026-09-19T06:53:49.169604+05:30
http,pass,Probe 9: HTTP 200 at https://energymin.gov.lk/index.php/si/the_ministry_si/,https://energymin.gov.lk/index.php/si/the_ministry_si/,2026-09-19T06:53:49.169607+05:30
http,pass,Probe 10: HTTP 200 at https://energymin.gov.lk/index.php/si/energy-policy-si/,https://energymin.gov.lk/index.php/si/energy-policy-si/,2026-09-19T06:53:49.169609+05:30
http,pass,Probe 11: HTTP 200 at https://energymin.gov.lk/index.php/si/reports-si/,https://energymin.gov.lk/index.php/si/reports-si/,2026-09-19T06:53:49.169612+05:30
http,pass,Probe 12: HTTP 200 at https://energymin.gov.lk/index.php/si/vission-and-mission-si/,https://energymin.gov.lk/index.php/si/vission-and-mission-si/,2026-09-19T06:53:49.169615+05:30
http,pass,Probe 13: HTTP 200 at https://energymin.gov.lk/index.php/si/hon-minister-si/,https://energymin.gov.lk/index.php/si/hon-minister-si/,2026-09-19T06:53:49.169617+05:30
http,pass,Probe 14: HTTP 200 at https://energymin.gov.lk/index.php/si/deputy-minister-si/,https://energymin.gov.lk/index.php/si/deputy-minister-si/,2026-09-19T06:53:49.169620+05:30
postal_address,pass,"Published postal address: .address-item .address-icon::before, .team-slider-style4 .team-carousel .team-item:hover, #rs-header.header-transparent ",https://energymin.gov.lk/,
postal_address,pass,"Published postal address: .address-item .address-icon::before, .team-slider-style4 .team-carousel .team-item:hover, #rs-header.header-transparent ",https://energymin.gov.lk/,
postal_address,pass,"Published postal address: .address-item .address-icon::before, .team-slider-style4 .team-carousel .team-item:hover, #rs-header.header-transparent ",https://energymin.gov.lk/,
postal_address,pass,"Published postal address: .address-item .address-icon::before, .team-slider-style4 .team-carousel .team-item:hover, #rs-header.header-transparent ",https://energymin.gov.lk/,
phone,pass,Published phone: +94 11 2 574915 ,https://energymin.gov.lk/index.php/si/welcome-sinhala/,
phone,pass,Published phone: +94112574922,https://energymin.gov.lk/index.php/si/welcome-sinhala/,
phone,pass,Published phone: +94 11 2 574922 ,https://energymin.gov.lk/index.php/si/welcome-sinhala/,
email,pass,Published email: secretary@energymin.gov.lk,https://energymin.gov.lk/index.php/si/welcome-sinhala/,
email,pass,Published email: info@energymin.gov.lk,https://energymin.gov.lk/index.php/si/welcome-sinhala/,
postal_address,pass,"Published postal address: .address-item .address-icon::before, .team-slider-style4 .team-carousel .team-item:hover, #rs-header.header-transparent ",https://energymin.gov.lk/index.php/si/welcome-sinhala/,
phone,pass,Published phone: +94 11 2 574915 ,https://energymin.gov.lk/index.php/ta/welcome-tamil/,
phone,pass,Published phone: +94112574922,https://energymin.gov.lk/index.php/ta/welcome-tamil/,
phone,pass,Published phone: +94 11 2 574922 ,https://energymin.gov.lk/index.php/ta/welcome-tamil/,
email,pass,Published email: secretary@energymin.gov.lk,https://energymin.gov.lk/index.php/ta/welcome-tamil/,
email,pass,Published email: info@energymin.gov.lk,https://energymin.gov.lk/index.php/ta/welcome-tamil/,
postal_address,pass,"Published postal address: .address-item .address-icon::before, .team-slider-style4 .team-carousel .team-item:hover, #rs-header.header-transparent ",https://energymin.gov.lk/index.php/ta/welcome-tamil/,
phone,pass,Published phone: +94 11 2 574915 ,https://energymin.gov.lk/index.php/main/,
phone,pass,Published phone: +94112574922,https://energymin.gov.lk/index.php/main/,
phone,pass,Published phone: +94 11 2 574922 ,https://energymin.gov.lk/index.php/main/,
email,pass,Published email: secretary@energymin.gov.lk,https://energymin.gov.lk/index.php/main/,
email,pass,Published email: info@energymin.gov.lk,https://energymin.gov.lk/index.php/main/,
postal_address,pass,"Published postal address: .address-item .address-icon::before, .team-slider-style4 .team-carousel .team-item:hover, #rs-header.header-transparent ",https://energymin.gov.lk/index.php/main/,
legal_basis,pass,Published legal basis: gazette,https://energymin.gov.lk/index.php/main/,
phone,pass,Published phone: +94112574922,https://energymin.gov.lk/index.php/si/contact-us-si/,
phone,pass,Published phone: +94 11 2 574922 ,https://energymin.gov.lk/index.php/si/contact-us-si/,
email,pass,Published email: info@energymin.gov.lk,https://energymin.gov.lk/index.php/si/contact-us-si/,
postal_address,pass,"Published postal address: .address-item .address-icon::before, .team-slider-style4 .team-carousel .team-item:hover, #rs-header.header-transparent ",https://energymin.gov.lk/index.php/si/contact-us-si/,
phone,pass,Published phone: +94112574922,https://energymin.gov.lk/index.php/si/the_ministry_si/,
