check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-18T06:33:42.437890+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-18T06:33:42.437907+05:30
tls,pass,TLS certificate valid,,2026-09-18T06:33:43.290442+05:30
http,pass,Probe 1: HTTP 200 at https://www.cg-melbourne.gov.lk/en,https://cg-melbourne.gov.lk/,2026-09-18T06:34:19.851288+05:30
http,pass,Probe 2: HTTP 200 at https://www.cg-melbourne.gov.lk/en,http://cg-melbourne.gov.lk/,2026-09-18T06:34:19.851305+05:30
http,pass,Probe 3: HTTP 200 at https://www.cg-melbourne.gov.lk/en,https://cg-melbourne.gov.lk/,2026-09-18T06:34:19.851310+05:30
http,pass,Probe 4: HTTP 200 at https://www.cg-melbourne.gov.lk/en,http://cg-melbourne.gov.lk/,2026-09-18T06:34:19.851313+05:30
http,pass,Probe 5: HTTP 200 at https://www.cg-melbourne.gov.lk/en/contact,https://www.cg-melbourne.gov.lk/en/contact,2026-09-18T06:34:19.851316+05:30
http,pass,Probe 6: HTTP 200 at https://www.cg-melbourne.gov.lk/en/other-services,https://www.cg-melbourne.gov.lk/en/other-services,2026-09-18T06:34:19.851319+05:30
http,pass,Probe 7: HTTP 200 at https://www.cg-melbourne.gov.lk/en/visit-sri-lanka,https://www.cg-melbourne.gov.lk/en/visit-sri-lanka,2026-09-18T06:34:19.851322+05:30
http,pass,Probe 8: HTTP 200 at https://www.cg-melbourne.gov.lk/en/allPosts?category=Promotions,https://www.cg-melbourne.gov.lk/en/allPosts?category=Promotions,2026-09-18T06:34:19.851324+05:30
http,pass,Probe 9: HTTP 200 at https://www.cg-melbourne.gov.lk/en/allPosts?category=News,https://www.cg-melbourne.gov.lk/en/allPosts?category=News,2026-09-18T06:34:19.851327+05:30
http,pass,Probe 10: HTTP 200 at https://www.cg-melbourne.gov.lk/en/allPosts?category=Others,https://www.cg-melbourne.gov.lk/en/allPosts?category=Others,2026-09-18T06:34:19.851330+05:30
http,pass,Probe 11: HTTP 200 at https://www.cg-melbourne.gov.lk/en/appointment,https://www.cg-melbourne.gov.lk/en/appointment,2026-09-18T06:34:19.851333+05:30
http,pass,Probe 12: HTTP 200 at https://www.cg-melbourne.gov.lk/en/appointment?serviceId=6a47a307d67983055d09e8ab,https://www.cg-melbourne.gov.lk/en/appointment?serviceId=6a47a307d67983055d09e8ab,2026-09-18T06:34:19.851336+05:30
http,pass,Probe 13: HTTP 200 at https://www.cg-melbourne.gov.lk/en/appointment?serviceId=6a47a330ebca77e858485e31,https://www.cg-melbourne.gov.lk/en/appointment?serviceId=6a47a330ebca77e858485e31,2026-09-18T06:34:19.851339+05:30
http,pass,Probe 14: HTTP 200 at https://www.cg-melbourne.gov.lk/en/appointment?serviceId=6a47a31debca77e858485dfc,https://www.cg-melbourne.gov.lk/en/appointment?serviceId=6a47a31debca77e858485dfc,2026-09-18T06:34:19.851341+05:30
phone,pass,Published phone: +61392904200,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: 01.95453863,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: 0392904200,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: +610392904200,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: 0392904200 ,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: 0002589314,https://www.cg-melbourne.gov.lk/en,
email,pass,Published email: mail@slcgmel.org,https://www.cg-melbourne.gov.lk/en,
email,pass,Published email: john@example.com,https://www.cg-melbourne.gov.lk/en,
email,pass,Published email: mail@slcgmel.org,https://www.cg-melbourne.gov.lk/en,
postal_address,pass,"Published postal address: 432, Level 9, St Kilda Road, Melbourne VIC 3004 Telephone: +61 3 9290 4200 Email: mail@slcgmel.org Website: www.cg-melbo",https://www.cg-melbourne.gov.lk/en,
named_responsibility,pass,Published named responsibility: director,https://www.cg-melbourne.gov.lk/en,
fees_and_payment,pass,"Published fees and payment: rs,",https://www.cg-melbourne.gov.lk/en,
published_update_date,pass,Published published update date: 09/01/2026,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: +61392904200,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: 01.95453863,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: 0392904200,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: +610392904200,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: 0392904200 ,https://www.cg-melbourne.gov.lk/en,
phone,pass,Published phone: 0002589314,https://www.cg-melbourne.gov.lk/en,
email,pass,Published email: mail@slcgmel.org,https://www.cg-melbourne.gov.lk/en,
email,pass,Published email: john@example.com,https://www.cg-melbourne.gov.lk/en,
email,pass,Published email: mail@slcgmel.org,https://www.cg-melbourne.gov.lk/en,
