check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-26T07:15:19.211070+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-26T07:15:19.211091+05:30
tls,pass,TLS certificate valid,,2026-09-26T07:15:19.857604+05:30
http,fail,Probe 1: HTTP 500 at https://www.ombudsman.gov.lk/,https://www.ombudsman.gov.lk/,2026-09-26T07:16:06.369029+05:30
http,fail,Probe 2: HTTP 500 at http://www.ombudsman.gov.lk/,http://www.ombudsman.gov.lk/,2026-09-26T07:16:06.369049+05:30
http,error,Probe 3: Server disconnected without sending a response.,https://www.ombudsman.gov.lk/,2026-09-26T07:16:06.369053+05:30
http,fail,Probe 4: HTTP 500 at http://www.ombudsman.gov.lk/,http://www.ombudsman.gov.lk/,2026-09-26T07:16:06.369056+05:30
email,pass,Published email: webmaster@ombudsman.gov.lk,https://www.ombudsman.gov.lk/,
email,pass,Published email: webmaster@ombudsman.gov.lk,http://www.ombudsman.gov.lk/,
email,pass,Published email: webmaster@ombudsman.gov.lk,http://www.ombudsman.gov.lk/,
page_text,pass,Substantive page content: 521 visible characters across 3 pages,https://www.ombudsman.gov.lk/,
