check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:28:02.826684+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:28:02.826699+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:28:03.618226+05:30
http,pass,Probe 1: HTTP 200 at https://ircsl.gov.lk/,https://ircsl.gov.lk/,2026-09-21T06:28:24.250912+05:30
http,pass,Probe 2: HTTP 200 at http://ircsl.gov.lk/,http://ircsl.gov.lk/,2026-09-21T06:28:24.250926+05:30
http,pass,Probe 3: HTTP 200 at https://ircsl.gov.lk/,https://ircsl.gov.lk/,2026-09-21T06:28:24.250931+05:30
http,pass,Probe 4: HTTP 200 at http://ircsl.gov.lk/,http://ircsl.gov.lk/,2026-09-21T06:28:24.250934+05:30
http,pass,Probe 5: HTTP 200 at https://ircsl.gov.lk/contact-us/,https://ircsl.gov.lk/contact-us/,2026-09-21T06:28:24.250937+05:30
http,pass,Probe 6: HTTP 200 at https://ircsl.gov.lk,https://ircsl.gov.lk,2026-09-21T06:28:24.250940+05:30
http,pass,Probe 7: HTTP 200 at https://ircsl.gov.lk/si/,https://ircsl.gov.lk/si/,2026-09-21T06:28:24.250943+05:30
http,pass,Probe 8: HTTP 200 at https://ircsl.gov.lk/ta/,https://ircsl.gov.lk/ta/,2026-09-21T06:28:24.250946+05:30
http,pass,Probe 9: HTTP 200 at https://ircsl.gov.lk/insurance-legislation/regulation-of-insurance-industry/,https://ircsl.gov.lk/insurance-legislation/regulation-of-insurance-industry/,2026-09-21T06:28:24.250948+05:30
http,pass,Probe 10: HTTP 200 at https://ircsl.gov.lk/insurance-legislation/rules/,https://ircsl.gov.lk/insurance-legislation/rules/,2026-09-21T06:28:24.250951+05:30
http,pass,Probe 11: HTTP 200 at https://ircsl.gov.lk/insurance-legislation/test3/,https://ircsl.gov.lk/insurance-legislation/test3/,2026-09-21T06:28:24.250954+05:30
http,pass,Probe 12: HTTP 200 at https://ircsl.gov.lk/insurance-legislation/orders-made-by-the-minister/,https://ircsl.gov.lk/insurance-legislation/orders-made-by-the-minister/,2026-09-21T06:28:24.250956+05:30
http,pass,Probe 13: HTTP 200 at https://ircsl.gov.lk/insurance-legislation/determinations/,https://ircsl.gov.lk/insurance-legislation/determinations/,2026-09-21T06:28:24.250959+05:30
http,pass,Probe 14: HTTP 200 at https://ircsl.gov.lk/insurance-legislation/directions/,https://ircsl.gov.lk/insurance-legislation/directions/,2026-09-21T06:28:24.250962+05:30
phone,pass,Published phone: 0.59 15.59 7 17 ,https://ircsl.gov.lk/,
phone,pass,Published phone: 0.59 12 5 17.59 ,https://ircsl.gov.lk/,
phone,pass,Published phone: 011 2335167 (,https://ircsl.gov.lk/,
phone,pass,Published phone: 0.59 6.41 5 5 6.4,https://ircsl.gov.lk/,
phone,pass,Published phone: 0-1.77-1.02-3.29-,https://ircsl.gov.lk/,
phone,pass,Published phone: 01-.91 7-4.49 7-8.,https://ircsl.gov.lk/,
phone,pass,Published phone: 0 10 10 10-4.47 ,https://ircsl.gov.lk/,
phone,pass,Published phone: 011 2396190 ,https://ircsl.gov.lk/,
phone,pass,Published phone: 011 2396184 - ,https://ircsl.gov.lk/,
phone,pass,Published phone: 0.59 12 7 8.41 8.,https://ircsl.gov.lk/,
named_responsibility,pass,Published named responsibility: director,https://ircsl.gov.lk/,
legal_basis,pass,Published legal basis: regulations,https://ircsl.gov.lk/,
phone,pass,Published phone: 0950635027,http://ircsl.gov.lk/,
phone,pass,Published phone: 0.59 15.59 7 17 ,https://ircsl.gov.lk/,
phone,pass,Published phone: 0.59 12 5 17.59 ,https://ircsl.gov.lk/,
phone,pass,Published phone: 011 2335167 (,https://ircsl.gov.lk/,
phone,pass,Published phone: 0.59 6.41 5 5 6.4,https://ircsl.gov.lk/,
phone,pass,Published phone: 0-1.77-1.02-3.29-,https://ircsl.gov.lk/,
phone,pass,Published phone: 01-.91 7-4.49 7-8.,https://ircsl.gov.lk/,
phone,pass,Published phone: 0 10 10 10-4.47 ,https://ircsl.gov.lk/,
phone,pass,Published phone: 011 2396190 ,https://ircsl.gov.lk/,
phone,pass,Published phone: 011 2396184 - ,https://ircsl.gov.lk/,
phone,pass,Published phone: 0.59 12 7 8.41 8.,https://ircsl.gov.lk/,
named_responsibility,pass,Published named responsibility: director,https://ircsl.gov.lk/,
legal_basis,pass,Published legal basis: regulations,https://ircsl.gov.lk/,
phone,pass,Published phone: 0950635027,http://ircsl.gov.lk/,
phone,pass,Published phone: 0.59 15.59 7 17 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2396193 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 0.59 12 5 17.59 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2396184 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 0.59 6.41 5 5 6.4,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2396182 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 011 2335167 (,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2396194 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2396181 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 0-1.77-1.02-3.29-,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 01-.91 7-4.49 7-8.,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2396184-,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2396180 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 0 10 10 10-4.47 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2396183 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 011 2396190 ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 011 2396184 - ,https://ircsl.gov.lk/contact-us/,
phone,pass,Published phone: 0.59 12 7 8.41 8.,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: adf@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: adit@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: dg@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: chairman@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: dmder@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: admi@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: adas@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: admc@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: di@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: ada@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: dl@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: info@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: adikw@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: adamlcft@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
email,pass,Published email: dmi@ircsl.gov.lk,https://ircsl.gov.lk/contact-us/,
