check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-23T06:14:20.558170+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-23T06:14:20.558186+05:30
tls,pass,TLS certificate valid,,2026-09-23T06:14:21.553041+05:30
http,pass,Probe 1: HTTP 200 at https://www.pgis.lk/,https://www.pgis.lk/,2026-09-23T06:14:46.823868+05:30
http,pass,Probe 2: HTTP 200 at https://www.pgis.lk/,http://www.pgis.lk/,2026-09-23T06:14:46.823882+05:30
http,pass,Probe 3: HTTP 200 at https://www.pgis.lk/,https://www.pgis.lk/,2026-09-23T06:14:46.823885+05:30
http,pass,Probe 4: HTTP 200 at https://www.pgis.lk/,http://www.pgis.lk/,2026-09-23T06:14:46.823887+05:30
http,pass,Probe 5: HTTP 200 at https://www.pgis.lk/About/Staff/administrative-officers.php,https://www.pgis.lk/About/Staff/administrative-officers.php,2026-09-23T06:14:46.823888+05:30
http,pass,Probe 6: HTTP 200 at https://www.pgis.lk/About/Staff/academic-officers.php,https://www.pgis.lk/About/Staff/academic-officers.php,2026-09-23T06:14:46.823890+05:30
http,pass,Probe 7: HTTP 200 at https://www.pgis.lk/About/Staff/non-administrative-officers.php,https://www.pgis.lk/About/Staff/non-administrative-officers.php,2026-09-23T06:14:46.823892+05:30
http,pass,Probe 8: HTTP 200 at https://www.pgis.lk/Services/pxrd.php,https://www.pgis.lk/Services/pxrd.php,2026-09-23T06:14:46.823893+05:30
http,pass,Probe 9: HTTP 200 at https://www.pgis.lk/Services/xrf.php,https://www.pgis.lk/Services/xrf.php,2026-09-23T06:14:46.823895+05:30
http,pass,Probe 10: HTTP 200 at https://www.pgis.lk/Services/mpaes.php,https://www.pgis.lk/Services/mpaes.php,2026-09-23T06:14:46.823897+05:30
http,pass,Probe 11: HTTP 200 at https://www.pgis.lk/Services/gcms.php,https://www.pgis.lk/Services/gcms.php,2026-09-23T06:14:46.823898+05:30
http,pass,Probe 12: HTTP 200 at https://www.pgis.lk/Services/pcr.php,https://www.pgis.lk/Services/pcr.php,2026-09-23T06:14:46.823900+05:30
http,pass,Probe 13: HTTP 200 at https://www.pgis.lk/Services/uv.php,https://www.pgis.lk/Services/uv.php,2026-09-23T06:14:46.823901+05:30
http,pass,Probe 14: HTTP 200 at https://www.pgis.lk/Services/potentiostat.php,https://www.pgis.lk/Services/potentiostat.php,2026-09-23T06:14:46.823903+05:30
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/About/Staff/administrative-officers.php,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/About/Staff/administrative-officers.php,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/About/Staff/administrative-officers.php,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/About/Staff/administrative-officers.php,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/About/Staff/administrative-officers.php,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/About/Staff/administrative-officers.php,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/About/Staff/administrative-officers.php,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/About/Staff/administrative-officers.php,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/About/Staff/academic-officers.php,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/About/Staff/academic-officers.php,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/About/Staff/academic-officers.php,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/About/Staff/academic-officers.php,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/About/Staff/academic-officers.php,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/About/Staff/academic-officers.php,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/About/Staff/academic-officers.php,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/About/Staff/academic-officers.php,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/About/Staff/non-administrative-officers.php,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/About/Staff/non-administrative-officers.php,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/About/Staff/non-administrative-officers.php,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/About/Staff/non-administrative-officers.php,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/About/Staff/non-administrative-officers.php,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/About/Staff/non-administrative-officers.php,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/About/Staff/non-administrative-officers.php,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/About/Staff/non-administrative-officers.php,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/Services/pxrd.php,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/Services/pxrd.php,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/Services/pxrd.php,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/Services/pxrd.php,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/Services/pxrd.php,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/Services/pxrd.php,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/Services/pxrd.php,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/Services/pxrd.php,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/Services/xrf.php,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/Services/xrf.php,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/Services/xrf.php,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/Services/xrf.php,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/Services/xrf.php,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/Services/xrf.php,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/Services/xrf.php,
downloadable_form,pass,Published downloadable form: https://www.pgis.lk/downloads/instrument_request_form_2025.pdf,https://www.pgis.lk/Services/xrf.php,
phone,pass,Published phone: +94 81 2389026 ,https://www.pgis.lk/Services/mpaes.php,
phone,pass,Published phone: +94 81 2385669 (,https://www.pgis.lk/Services/mpaes.php,
phone,pass,Published phone: +94 81 2385660 (,https://www.pgis.lk/Services/mpaes.php,
phone,pass,Published phone: +94 81 2385670 (,https://www.pgis.lk/Services/mpaes.php,
phone,pass,Published phone: +94 81 2385667 (,https://www.pgis.lk/Services/mpaes.php,
email,pass,Published email: info@pgis.lk,https://www.pgis.lk/Services/mpaes.php,
named_responsibility,pass,Published named responsibility: director,https://www.pgis.lk/Services/mpaes.php,
