check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:42:16.268479+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:42:16.268499+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:42:16.857471+05:30
http,pass,Probe 1: HTTP 200 at https://olc.gov.lk/,https://olc.gov.lk/,2026-09-21T06:42:20.575027+05:30
http,pass,Probe 2: HTTP 200 at http://olc.gov.lk/,http://olc.gov.lk/,2026-09-21T06:42:20.575043+05:30
http,pass,Probe 3: HTTP 200 at https://olc.gov.lk/,https://olc.gov.lk/,2026-09-21T06:42:20.575047+05:30
http,pass,Probe 4: HTTP 200 at http://olc.gov.lk/,http://olc.gov.lk/,2026-09-21T06:42:20.575050+05:30
phone,pass,Published phone: 0950635027,https://olc.gov.lk/,
phone,pass,Published phone: 0950635027,http://olc.gov.lk/,
phone,pass,Published phone: 0950635027,https://olc.gov.lk/,
phone,pass,Published phone: 0950635027,http://olc.gov.lk/,
page_text,fail,Only 73 visible characters across 4 pages; below substance threshold 200,https://olc.gov.lk/,
