check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-22T06:34:10.493249+05:30
domain_registration,pass,Domain registered,,2026-09-22T06:34:10.493256+05:30
tls,pass,TLS certificate valid,,2026-09-22T06:34:10.570198+05:30
http,pass,Probe 1: HTTP 200 at https://nhkandy.org/,https://nhkandy.org/,2026-09-22T06:34:40.870983+05:30
http,pass,Probe 2: HTTP 200 at https://nhkandy.org/,http://nhkandy.org/,2026-09-22T06:34:40.870998+05:30
http,pass,Probe 3: HTTP 200 at https://nhkandy.org/,https://nhkandy.org/,2026-09-22T06:34:40.871003+05:30
http,pass,Probe 4: HTTP 200 at https://nhkandy.org/,http://nhkandy.org/,2026-09-22T06:34:40.871006+05:30
http,pass,Probe 5: HTTP 200 at https://nhkandy.org/contact,https://nhkandy.org/contact,2026-09-22T06:34:40.871008+05:30
http,pass,Probe 6: HTTP 200 at https://nhkandy.org/department/general_medical,https://nhkandy.org/department/general_medical,2026-09-22T06:34:40.871011+05:30
http,pass,Probe 7: HTTP 200 at https://nhkandy.org/department/general_surgery,https://nhkandy.org/department/general_surgery,2026-09-22T06:34:40.871014+05:30
http,pass,Probe 8: HTTP 200 at https://nhkandy.org/about,https://nhkandy.org/about,2026-09-22T06:34:40.871017+05:30
http,pass,Probe 9: HTTP 200 at https://nhkandy.org/careers,https://nhkandy.org/careers,2026-09-22T06:34:40.871020+05:30
http,pass,Probe 10: HTTP 200 at https://nhkandy.org/news,https://nhkandy.org/news,2026-09-22T06:34:40.871023+05:30
http,pass,Probe 11: HTTP 200 at https://nhkandy.org/gallery,https://nhkandy.org/gallery,2026-09-22T06:34:40.871025+05:30
http,pass,Probe 12: HTTP 200 at https://nhkandy.org/organization,https://nhkandy.org/organization,2026-09-22T06:34:40.871028+05:30
http,pass,Probe 13: HTTP 200 at https://nhkandy.org/directors,https://nhkandy.org/directors,2026-09-22T06:34:40.871030+05:30
http,pass,Probe 14: HTTP 200 at https://nhkandy.org/consultants,https://nhkandy.org/consultants,2026-09-22T06:34:40.871033+05:30
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/,
phone,pass,Published phone: +94812222261,https://nhkandy.org/,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/,
phone,pass,Published phone: +94812222261,https://nhkandy.org/,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/,
phone,pass,Published phone: +94812222261,https://nhkandy.org/,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/,
phone,pass,Published phone: +94812222261,https://nhkandy.org/,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/contact,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/contact,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/contact,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/contact,
phone,pass,Published phone: +94812222261,https://nhkandy.org/contact,
postal_address,pass,Published postal address: with your appointment staff ahead of time to avoid frustration. For more help with specific addresses see below. The Nat,https://nhkandy.org/contact,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/contact,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/department/general_medical,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/department/general_medical,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/department/general_medical,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/department/general_medical,
phone,pass,Published phone: +94812222261,https://nhkandy.org/department/general_medical,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/department/general_medical,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/department/general_surgery,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/department/general_surgery,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/department/general_surgery,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/department/general_surgery,
phone,pass,Published phone: +94812222261,https://nhkandy.org/department/general_surgery,
postal_address,pass,Published postal address: the diverse needs of our patients. Four General Surgical Units: Operated by four consultant general surgeons. Comprehens,https://nhkandy.org/department/general_surgery,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/department/general_surgery,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/about,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/about,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/about,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/about,
phone,pass,Published phone: +94812222261,https://nhkandy.org/about,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/about,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/careers,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/careers,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/careers,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/careers,
phone,pass,Published phone: +94812222261,https://nhkandy.org/careers,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/careers,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/news,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/news,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/news,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/news,
phone,pass,Published phone: +94812222261,https://nhkandy.org/news,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/news,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/gallery,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/gallery,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/gallery,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/gallery,
phone,pass,Published phone: +94812222261,https://nhkandy.org/gallery,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/gallery,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/organization,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/organization,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/organization,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/organization,
phone,pass,Published phone: +94812222261,https://nhkandy.org/organization,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/organization,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/directors,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/directors,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/directors,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/directors,
phone,pass,Published phone: +94812222261,https://nhkandy.org/directors,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/directors,
phone,pass,Published phone: +94) 812 233343 ,https://nhkandy.org/consultants,
phone,pass,Published phone: 0812 222261 ,https://nhkandy.org/consultants,
phone,pass,Published phone: +94) 812 222261 ,https://nhkandy.org/consultants,
phone,pass,Published phone: 0812 233343 ,https://nhkandy.org/consultants,
phone,pass,Published phone: +94812222261,https://nhkandy.org/consultants,
named_responsibility,pass,Published named responsibility: director,https://nhkandy.org/consultants,
page_text,pass,Substantive page content: 14944 visible characters across 14 pages,https://nhkandy.org/,
