check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-19T06:11:26.812302+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-19T06:11:26.812324+05:30
tls,pass,TLS certificate valid,,2026-09-19T06:11:27.153691+05:30
http,pass,Probe 1: HTTP 200 at https://drp.gov.lk/,https://drp.gov.lk/,2026-09-19T06:11:32.575412+05:30
http,pass,Probe 2: HTTP 200 at https://drp.gov.lk/,http://drp.gov.lk/,2026-09-19T06:11:32.575439+05:30
http,pass,Probe 3: HTTP 200 at https://drp.gov.lk/,https://drp.gov.lk/,2026-09-19T06:11:32.575446+05:30
http,pass,Probe 4: HTTP 200 at https://drp.gov.lk/,http://drp.gov.lk/,2026-09-19T06:11:32.575451+05:30
named_responsibility,pass,Published named responsibility: department,https://drp.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://drp.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://drp.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://drp.gov.lk/,
page_text,pass,Substantive page content: 240 visible characters across 4 pages,https://drp.gov.lk/,
