check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:37:01.084045+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:37:01.084066+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:37:01.437998+05:30
http,pass,Probe 1: HTTP 200 at https://www.neh.health.gov.lk/,https://www.neh.health.gov.lk/,2026-09-21T06:37:04.834967+05:30
http,pass,Probe 2: HTTP 200 at http://www.neh.health.gov.lk/,http://www.neh.health.gov.lk/,2026-09-21T06:37:04.834992+05:30
http,pass,Probe 3: HTTP 200 at https://www.neh.health.gov.lk/,https://www.neh.health.gov.lk/,2026-09-21T06:37:04.834998+05:30
http,pass,Probe 4: HTTP 200 at http://www.neh.health.gov.lk/,http://www.neh.health.gov.lk/,2026-09-21T06:37:04.835003+05:30
phone,pass,Published phone: 0950635027,https://www.neh.health.gov.lk/,
phone,pass,Published phone: 0950635027,http://www.neh.health.gov.lk/,
phone,pass,Published phone: 0950635027,https://www.neh.health.gov.lk/,
phone,pass,Published phone: 0950635027,http://www.neh.health.gov.lk/,
page_text,fail,Only 80 visible characters across 4 pages; below substance threshold 200,https://www.neh.health.gov.lk/,
