check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-23T06:13:12.969102+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-23T06:13:12.969111+05:30
tls,pass,TLS certificate valid,,2026-09-23T06:13:13.883751+05:30
http,pass,Probe 1: HTTP 200 at https://www.vau.ac.lk/,https://www.vau.ac.lk/,2026-09-23T06:14:03.298102+05:30
http,pass,Probe 2: HTTP 200 at https://www.vau.ac.lk/,http://www.vau.ac.lk/,2026-09-23T06:14:03.298122+05:30
http,pass,Probe 3: HTTP 200 at https://www.vau.ac.lk/,https://www.vau.ac.lk/,2026-09-23T06:14:03.298125+05:30
http,pass,Probe 4: HTTP 200 at https://www.vau.ac.lk/,http://www.vau.ac.lk/,2026-09-23T06:14:03.298127+05:30
http,pass,Probe 5: HTTP 200 at https://www.vau.ac.lk/office-of-vice-chancellor/,https://www.vau.ac.lk/office-of-vice-chancellor/,2026-09-23T06:14:03.298129+05:30
http,pass,Probe 6: HTTP 200 at https://www.vau.ac.lk/landscape_division/,https://www.vau.ac.lk/landscape_division/,2026-09-23T06:14:03.298130+05:30
http,pass,Probe 7: HTTP 200 at https://www.vau.ac.lk/rti-officers/,https://www.vau.ac.lk/rti-officers/,2026-09-23T06:14:03.298132+05:30
http,pass,Probe 8: HTTP 200 at https://www.vau.ac.lk/proctor-office/,https://www.vau.ac.lk/proctor-office/,2026-09-23T06:14:03.298134+05:30
http,pass,Probe 9: HTTP 200 at https://www.vau.ac.lk/university-of-vavuniya-department-of-agriculture-agreement/,https://www.vau.ac.lk/university-of-vavuniya-department-of-agriculture-agreement/,2026-09-23T06:14:03.298136+05:30
http,pass,Probe 10: HTTP 200 at https://www.vau.ac.lk/contact-us/,https://vau.ac.lk/contact-us/,2026-09-23T06:14:03.298137+05:30
http,pass,Probe 11: HTTP 200 at https://www.vau.ac.lk,https://www.vau.ac.lk,2026-09-23T06:14:03.298139+05:30
http,pass,Probe 12: HTTP 200 at https://www.vau.ac.lk/vice-chancellor/,https://www.vau.ac.lk/vice-chancellor/,2026-09-23T06:14:03.298140+05:30
http,pass,Probe 13: HTTP 200 at https://www.vau.ac.lk/vou_gallery/,https://www.vau.ac.lk/vou_gallery/,2026-09-23T06:14:03.298142+05:30
http,pass,Probe 14: HTTP 200 at https://www.vau.ac.lk/download/,https://www.vau.ac.lk/download/,2026-09-23T06:14:03.298143+05:30
phone,pass,Published phone: 0069378401,https://www.vau.ac.lk/,
phone,pass,Published phone: 013 11.01.202,https://www.vau.ac.lk/,
postal_address,pass,"Published postal address: by the Vice \u2013 Chancellor ,University of Vavuniya""},{""id"":4926,""title"":""Workshop for Elle Umpires"",""date"":""2022-03-1",https://www.vau.ac.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.vau.ac.lk/,
legal_basis,pass,Published legal basis: circular,https://www.vau.ac.lk/,
fees_and_payment,pass,Published fees and payment: RS 2024,https://www.vau.ac.lk/,
processing_time,pass,Published processing time: 2 months,https://www.vau.ac.lk/,
downloadable_form,pass,Published downloadable form: https://www.vau.ac.lk/wp-content/uploads/2026/07/Application-Form-of-Category-01-Chinese-Ambassadors-Scholarship.pdf,https://www.vau.ac.lk/,
published_update_date,pass,Published published update date: 15 September 2026,https://www.vau.ac.lk/,
phone,pass,Published phone: 0069378401,https://www.vau.ac.lk/,
phone,pass,Published phone: 013 11.01.202,https://www.vau.ac.lk/,
postal_address,pass,"Published postal address: by the Vice \u2013 Chancellor ,University of Vavuniya""},{""id"":4926,""title"":""Workshop for Elle Umpires"",""date"":""2022-03-1",https://www.vau.ac.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.vau.ac.lk/,
legal_basis,pass,Published legal basis: circular,https://www.vau.ac.lk/,
fees_and_payment,pass,Published fees and payment: RS 2024,https://www.vau.ac.lk/,
processing_time,pass,Published processing time: 2 months,https://www.vau.ac.lk/,
downloadable_form,pass,Published downloadable form: https://www.vau.ac.lk/wp-content/uploads/2026/07/Application-Form-of-Category-01-Chinese-Ambassadors-Scholarship.pdf,https://www.vau.ac.lk/,
published_update_date,pass,Published published update date: 15 September 2026,https://www.vau.ac.lk/,
phone,pass,Published phone: 0069378401,https://www.vau.ac.lk/,
phone,pass,Published phone: 013 11.01.202,https://www.vau.ac.lk/,
postal_address,pass,"Published postal address: by the Vice \u2013 Chancellor ,University of Vavuniya""},{""id"":4926,""title"":""Workshop for Elle Umpires"",""date"":""2022-03-1",https://www.vau.ac.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.vau.ac.lk/,
legal_basis,pass,Published legal basis: circular,https://www.vau.ac.lk/,
fees_and_payment,pass,Published fees and payment: RS 2024,https://www.vau.ac.lk/,
processing_time,pass,Published processing time: 2 months,https://www.vau.ac.lk/,
downloadable_form,pass,Published downloadable form: https://www.vau.ac.lk/wp-content/uploads/2026/07/Application-Form-of-Category-01-Chinese-Ambassadors-Scholarship.pdf,https://www.vau.ac.lk/,
published_update_date,pass,Published published update date: 15 September 2026,https://www.vau.ac.lk/,
phone,pass,Published phone: 0069378401,https://www.vau.ac.lk/,
phone,pass,Published phone: 013 11.01.202,https://www.vau.ac.lk/,
postal_address,pass,"Published postal address: by the Vice \u2013 Chancellor ,University of Vavuniya""},{""id"":4926,""title"":""Workshop for Elle Umpires"",""date"":""2022-03-1",https://www.vau.ac.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.vau.ac.lk/,
legal_basis,pass,Published legal basis: circular,https://www.vau.ac.lk/,
fees_and_payment,pass,Published fees and payment: RS 2024,https://www.vau.ac.lk/,
processing_time,pass,Published processing time: 2 months,https://www.vau.ac.lk/,
downloadable_form,pass,Published downloadable form: https://www.vau.ac.lk/wp-content/uploads/2026/07/Application-Form-of-Category-01-Chinese-Ambassadors-Scholarship.pdf,https://www.vau.ac.lk/,
published_update_date,pass,Published published update date: 15 September 2026,https://www.vau.ac.lk/,
phone,pass,Published phone: 024 222 2264 ,https://www.vau.ac.lk/office-of-vice-chancellor/,
phone,pass,Published phone: 024 222 2265 ,https://www.vau.ac.lk/office-of-vice-chancellor/,
email,pass,Published email: vc@vau.ac.lk,https://www.vau.ac.lk/office-of-vice-chancellor/,
named_responsibility,pass,Published named responsibility: director,https://www.vau.ac.lk/office-of-vice-chancellor/,
legal_basis,pass,Published legal basis: regulations,https://www.vau.ac.lk/office-of-vice-chancellor/,
fees_and_payment,pass,Published fees and payment: RS 2024,https://www.vau.ac.lk/office-of-vice-chancellor/,
downloadable_form,pass,Published downloadable form: https://www.vau.ac.lk/wp-content/uploads/2026/07/Application-Form-of-Category-01-Chinese-Ambassadors-Scholarship.pdf,https://www.vau.ac.lk/office-of-vice-chancellor/,
phone,pass,Published phone: 0242222438 ,https://www.vau.ac.lk/landscape_division/,
phone,pass,Published phone: +94706477779 ,https://www.vau.ac.lk/landscape_division/,
phone,pass,Published phone: +94776477779 ,https://www.vau.ac.lk/landscape_division/,
email,pass,Published email: curatorlandscape@vau.ac.lk,https://www.vau.ac.lk/landscape_division/,
named_responsibility,pass,Published named responsibility: director,https://www.vau.ac.lk/landscape_division/,
legal_basis,pass,Published legal basis: circular,https://www.vau.ac.lk/landscape_division/,
fees_and_payment,pass,Published fees and payment: RS 2024,https://www.vau.ac.lk/landscape_division/,
downloadable_form,pass,Published downloadable form: https://www.vau.ac.lk/wp-content/uploads/2026/07/Application-Form-of-Category-01-Chinese-Ambassadors-Scholarship.pdf,https://www.vau.ac.lk/landscape_division/,
phone,pass,Published phone: 0242225143 ,https://www.vau.ac.lk/rti-officers/,
phone,pass,Published phone: 0242222436 ,https://www.vau.ac.lk/rti-officers/,
email,pass,Published email: esta@vau.ac.lk,https://www.vau.ac.lk/rti-officers/,
email,pass,Published email: registrar@vau.ac.lk,https://www.vau.ac.lk/rti-officers/,
postal_address,pass,Published postal address: Designated Officer Mr. R. Jeyakumar Acting Registrar 0242222436 registrar@vau.ac.lk Information Officer Mr. M. Arunshank,https://www.vau.ac.lk/rti-officers/,
named_responsibility,pass,Published named responsibility: director,https://www.vau.ac.lk/rti-officers/,
legal_basis,pass,Published legal basis: circular,https://www.vau.ac.lk/rti-officers/,
fees_and_payment,pass,Published fees and payment: RS 2024,https://www.vau.ac.lk/rti-officers/,
downloadable_form,pass,Published downloadable form: https://www.vau.ac.lk/wp-content/uploads/2026/07/Application-Form-of-Category-01-Chinese-Ambassadors-Scholarship.pdf,https://www.vau.ac.lk/rti-officers/,
phone,pass,Published phone: +94772294983 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 77 720 7092 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 742167573 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 70 702 2264 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 770710917 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 774658608 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 772487111 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 774710316 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 77 138 0593 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 776988263 ,https://www.vau.ac.lk/proctor-office/,
phone,pass,Published phone: +94 77 231 6575 ,https://www.vau.ac.lk/proctor-office/,
email,pass,Published email: marshal@vau.ac.lk,https://www.vau.ac.lk/proctor-office/,
email,pass,Published email: lojenaa@vau.ac.lk,https://www.vau.ac.lk/proctor-office/,
