check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-18T06:55:15.410060+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-18T06:55:15.410076+05:30
tls,pass,TLS certificate valid,,2026-09-18T06:55:15.539953+05:30
http,pass,Probe 1: HTTP 200 at https://skillsmin.gov.lk/,https://www.skillsmin.gov.lk/,2026-09-18T06:55:30.891992+05:30
http,pass,Probe 2: HTTP 200 at https://skillsmin.gov.lk/,http://www.skillsmin.gov.lk/,2026-09-18T06:55:30.892007+05:30
http,pass,Probe 3: HTTP 200 at https://skillsmin.gov.lk/,https://www.skillsmin.gov.lk/,2026-09-18T06:55:30.892012+05:30
http,pass,Probe 4: HTTP 200 at https://skillsmin.gov.lk/,http://www.skillsmin.gov.lk/,2026-09-18T06:55:30.892015+05:30
http,pass,Probe 5: HTTP 200 at https://skillsmin.gov.lk/services/,https://skillsmin.gov.lk/services/,2026-09-18T06:55:30.892018+05:30
http,pass,Probe 6: HTTP 200 at https://skillsmin.gov.lk/contact-us-2/,https://skillsmin.gov.lk/contact-us-2/,2026-09-18T06:55:30.892021+05:30
http,pass,Probe 7: HTTP 200 at https://skillsmin.gov.lk/blog/2026/08/17/empowering-skills-development-officers-with-digital-technology-to-guide-youth-towards-vocational-education/,https://skillsmin.gov.lk/blog/2026/08/17/empowering-skills-development-officers-with-digital-technology-to-guide-youth-towards-vocational-education/,2026-09-18T06:55:30.892024+05:30
http,pass,Probe 8: HTTP 200 at https://skillsmin.gov.lk/blog/2025/11/06/launch-of-sri-lankas-first-fully-ai-based-government-service-delivery-web-chatbot/,https://skillsmin.gov.lk/blog/2025/11/06/launch-of-sri-lankas-first-fully-ai-based-government-service-delivery-web-chatbot/,2026-09-18T06:55:30.892027+05:30
http,pass,Probe 9: HTTP 200 at https://skillsmin.gov.lk/institutes/,https://skillsmin.gov.lk/institutes/,2026-09-18T06:55:30.892029+05:30
http,pass,Probe 10: HTTP 200 at https://skillsmin.gov.lk/downloads/,https://skillsmin.gov.lk/downloads/,2026-09-18T06:55:30.892032+05:30
http,pass,Probe 11: HTTP 200 at https://skillsmin.gov.lk/vacancy/,https://skillsmin.gov.lk/vacancy/,2026-09-18T06:55:30.892035+05:30
http,pass,Probe 12: HTTP 200 at https://skillsmin.gov.lk/circulars/,https://skillsmin.gov.lk/circulars/,2026-09-18T06:55:30.892038+05:30
http,pass,Probe 13: HTTP 200 at https://skillsmin.gov.lk/publications/,https://skillsmin.gov.lk/publications/,2026-09-18T06:55:30.892040+05:30
http,pass,Probe 14: HTTP 200 at https://skillsmin.gov.lk/procurement-notices/,https://skillsmin.gov.lk/procurement-notices/,2026-09-18T06:55:30.892043+05:30
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://skillsmin.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://skillsmin.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://skillsmin.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/,
named_responsibility,pass,Published named responsibility: department,https://skillsmin.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/services/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/services/,
named_responsibility,pass,Published named responsibility: department,https://skillsmin.gov.lk/services/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/services/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/contact-us-2/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/contact-us-2/,
named_responsibility,pass,Published named responsibility: department,https://skillsmin.gov.lk/contact-us-2/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/contact-us-2/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/blog/2026/08/17/empowering-skills-development-officers-with-digital-technology-to-guide-youth-towards-vocational-education/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/blog/2026/08/17/empowering-skills-development-officers-with-digital-technology-to-guide-youth-towards-vocational-education/,
named_responsibility,pass,Published named responsibility: division,https://skillsmin.gov.lk/blog/2026/08/17/empowering-skills-development-officers-with-digital-technology-to-guide-youth-towards-vocational-education/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/blog/2026/08/17/empowering-skills-development-officers-with-digital-technology-to-guide-youth-towards-vocational-education/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/blog/2025/11/06/launch-of-sri-lankas-first-fully-ai-based-government-service-delivery-web-chatbot/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/blog/2025/11/06/launch-of-sri-lankas-first-fully-ai-based-government-service-delivery-web-chatbot/,
named_responsibility,pass,Published named responsibility: director,https://skillsmin.gov.lk/blog/2025/11/06/launch-of-sri-lankas-first-fully-ai-based-government-service-delivery-web-chatbot/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/blog/2025/11/06/launch-of-sri-lankas-first-fully-ai-based-government-service-delivery-web-chatbot/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/institutes/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/institutes/,
named_responsibility,pass,Published named responsibility: department,https://skillsmin.gov.lk/institutes/,
legal_basis,pass,Published legal basis: circular,https://skillsmin.gov.lk/institutes/,
phone,pass,Published phone: +94 112 136500 ,https://skillsmin.gov.lk/downloads/,
email,pass,Published email: info@skillsmin.gov.lk,https://skillsmin.gov.lk/downloads/,
named_responsibility,pass,Published named responsibility: department,https://skillsmin.gov.lk/downloads/,
