check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-24T07:08:48.148184+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-24T07:08:48.148203+05:30
tls,pass,TLS certificate valid,,2026-09-24T07:08:49.147218+05:30
http,pass,Probe 1: HTTP 200 at https://mpclg.gov.lk/,https://mpclg.gov.lk/,2026-09-24T07:11:41.532204+05:30
http,pass,Probe 2: HTTP 200 at https://mpclg.gov.lk/,http://mpclg.gov.lk/,2026-09-24T07:11:41.532220+05:30
http,pass,Probe 3: HTTP 200 at https://mpclg.gov.lk/,https://mpclg.gov.lk/,2026-09-24T07:11:41.532224+05:30
http,error,Probe 4: timed out,http://mpclg.gov.lk/,2026-09-24T07:11:41.532228+05:30
http,pass,Probe 5: HTTP 200 at https://mpclg.gov.lk/web/index.php?lang=si,https://mpclg.gov.lk/web/index.php?lang=si,2026-09-24T07:11:41.532231+05:30
http,pass,Probe 6: HTTP 200 at https://mpclg.gov.lk/web/index.php?lang=ta,https://mpclg.gov.lk/web/index.php?lang=ta,2026-09-24T07:11:41.532234+05:30
http,pass,Probe 7: HTTP 200 at https://mpclg.gov.lk/web/index.php?lang=en,https://mpclg.gov.lk/web/index.php?lang=en,2026-09-24T07:11:41.532236+05:30
http,pass,Probe 8: HTTP 200 at https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,2026-09-24T07:11:41.532239+05:30
http,pass,Probe 9: HTTP 200 at https://mpclg.gov.lk/web/images/divisions/Legal/report_Deliverable_3_PDF_2.pdf,https://mpclg.gov.lk/web/images/divisions/Legal/report_Deliverable_3_PDF_2.pdf,2026-09-24T07:11:41.532242+05:30
http,pass,Probe 10: HTTP 200 at https://mpclg.gov.lk/web/images/divisions/Legal/AgricultureE-.pdf,https://mpclg.gov.lk/web/images/divisions/Legal/AgricultureE-.pdf,2026-09-24T07:11:41.532245+05:30
http,pass,Probe 11: HTTP 200 at https://mpclg.gov.lk/web/images/divisions/Legal/Co-operative_Employees_Commission_Statute_E.pdf,https://mpclg.gov.lk/web/images/divisions/Legal/Co-operative_Employees_Commission_Statute_E.pdf,2026-09-24T07:11:41.532248+05:30
http,pass,Probe 12: HTTP 200 at https://mpclg.gov.lk/web/images/divisions/Legal/Irrigation_Statute_E_RevisedTR.pdf,https://mpclg.gov.lk/web/images/divisions/Legal/Irrigation_Statute_E_RevisedTR.pdf,2026-09-24T07:11:41.532251+05:30
http,pass,Probe 13: HTTP 200 at https://mpclg.gov.lk/web/images/divisions/Legal/Pawnbrokers_Statute.pdf,https://mpclg.gov.lk/web/images/divisions/Legal/Pawnbrokers_Statute.pdf,2026-09-24T07:11:41.532254+05:30
http,pass,Probe 14: HTTP 200 at https://mpclg.gov.lk/web/images/divisions/Legal/Provincial_Housing_Statute.pdf,https://mpclg.gov.lk/web/images/divisions/Legal/Provincial_Housing_Statute.pdf,2026-09-24T07:11:41.532256+05:30
phone,pass,Published phone: +94 112 347 528 ,https://mpclg.gov.lk/web/index.php?lang=si,
phone,pass,Published phone: +94 112 347 529 ,https://mpclg.gov.lk/web/index.php?lang=si,
phone,pass,Published phone: +94 112 302 720 ,https://mpclg.gov.lk/web/index.php?lang=si,
phone,pass,Published phone: +94 112 337 161 ,https://mpclg.gov.lk/web/index.php?lang=si,
postal_address,pass,Published postal address: is being protected from spambots. You need JavaScript enabled to view it. document.getElementById('cloake9fbe5b10e67c1f2,https://mpclg.gov.lk/web/index.php?lang=si,
legal_basis,pass,Published legal basis: gazette,https://mpclg.gov.lk/web/index.php?lang=si,
legal_basis,pass,Published legal basis: gazette,https://mpclg.gov.lk/web/index.php?lang=ta,
phone,pass,Published phone: +94 112 347 528 ,https://mpclg.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: +94 112 347 529 ,https://mpclg.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: +94 112 302 720 ,https://mpclg.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: +94 112 337 161 ,https://mpclg.gov.lk/web/index.php?lang=en,
postal_address,pass,Published postal address: is being protected from spambots. You need JavaScript enabled to view it. document.getElementById('cloak6ea731cde37f5070,https://mpclg.gov.lk/web/index.php?lang=en,
named_responsibility,pass,Published named responsibility: division,https://mpclg.gov.lk/web/index.php?lang=en,
legal_basis,pass,Published legal basis: regulations,https://mpclg.gov.lk/web/index.php?lang=en,
published_update_date,fail,Published published update date: 10/01/2022,https://mpclg.gov.lk/web/index.php?lang=en,
phone,pass,Published phone: 00 500 500 50,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 07 863 863 10,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 06 1112 1012,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 002 807 584 8,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 0 832 724 125,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 037 1037 103,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 037 885 920 8,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 030 1085 779 ,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 0 0 0 0 0 0 0 0 0 0 ,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 002 1002 100,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 0 0 0 0 0 0 507 0 ,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 07 863 974 77,https://mpclg.gov.lk/web/images/divisions/stamp_duty__2_new.pdf,
phone,pass,Published phone: 0000361224 ,https://mpclg.gov.lk/web/images/divisions/Legal/report_Deliverable_3_PDF_2.pdf,
phone,pass,Published phone: 0000488076 ,https://mpclg.gov.lk/web/images/divisions/Legal/report_Deliverable_3_PDF_2.pdf,
