check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-20T06:23:54.855282+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-20T06:23:54.855299+05:30
tls,pass,TLS certificate valid,,2026-09-20T06:23:55.248447+05:30
http,pass,Probe 1: HTTP 200 at https://wncoe.moe.gov.lk/,https://wncoe.moe.gov.lk/,2026-09-20T06:24:11.477022+05:30
http,pass,Probe 2: HTTP 200 at https://wncoe.moe.gov.lk/,http://wncoe.moe.gov.lk/,2026-09-20T06:24:11.477044+05:30
http,pass,Probe 3: HTTP 200 at https://wncoe.moe.gov.lk/,https://wncoe.moe.gov.lk/,2026-09-20T06:24:11.477049+05:30
http,pass,Probe 4: HTTP 200 at https://wncoe.moe.gov.lk/,http://wncoe.moe.gov.lk/,2026-09-20T06:24:11.477053+05:30
http,pass,Probe 5: HTTP 200 at https://wncoe.moe.gov.lk/general-office/,https://wncoe.moe.gov.lk/general-office/,2026-09-20T06:24:11.477057+05:30
http,pass,Probe 6: HTTP 200 at https://wncoe.moe.gov.lk/environment-and-premises-services/,https://wncoe.moe.gov.lk/environment-and-premises-services/,2026-09-20T06:24:11.477060+05:30
http,pass,Probe 7: HTTP 200 at https://wncoe.moe.gov.lk/contact-us/,https://wncoe.moe.gov.lk/contact-us/,2026-09-20T06:24:11.477064+05:30
http,pass,Probe 8: HTTP 200 at https://wncoe.moe.gov.lk/ict-unit/,https://wncoe.moe.gov.lk/ict-unit/,2026-09-20T06:24:11.477067+05:30
http,pass,Probe 9: HTTP 200 at https://wncoe.moe.gov.lk/2020-2022/,https://wncoe.moe.gov.lk/2020-2022/,2026-09-20T06:24:11.477070+05:30
http,pass,Probe 10: HTTP 200 at https://wncoe.moe.gov.lk/2022-2024/,https://wncoe.moe.gov.lk/2022-2024/,2026-09-20T06:24:11.477074+05:30
http,pass,Probe 11: HTTP 200 at https://wncoe.moe.gov.lk/about-us/,https://wncoe.moe.gov.lk/about-us/,2026-09-20T06:24:11.477078+05:30
http,pass,Probe 12: HTTP 200 at https://wncoe.moe.gov.lk/academic-section/,https://wncoe.moe.gov.lk/academic-section/,2026-09-20T06:24:11.477082+05:30
http,pass,Probe 13: HTTP 200 at https://wncoe.moe.gov.lk/vision-and-mission/,https://wncoe.moe.gov.lk/vision-and-mission/,2026-09-20T06:24:11.477085+05:30
http,pass,Probe 14: HTTP 200 at https://wncoe.moe.gov.lk/administration/,https://wncoe.moe.gov.lk/administration/,2026-09-20T06:24:11.477088+05:30
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/general-office/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/general-office/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/general-office/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/general-office/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/general-office/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/environment-and-premises-services/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/environment-and-premises-services/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/environment-and-premises-services/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/environment-and-premises-services/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/environment-and-premises-services/,
phone,pass,Published phone: 0322245746 ,https://wncoe.moe.gov.lk/contact-us/,
phone,pass,Published phone: 0322246511 ,https://wncoe.moe.gov.lk/contact-us/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/contact-us/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/contact-us/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/contact-us/,
phone,pass,Published phone: 0322246507 ,https://wncoe.moe.gov.lk/contact-us/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/contact-us/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/contact-us/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/ict-unit/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/ict-unit/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/ict-unit/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/ict-unit/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/ict-unit/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/2020-2022/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/2020-2022/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/2020-2022/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/2020-2022/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/2020-2022/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/2022-2024/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/2022-2024/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/2022-2024/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/2022-2024/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/2022-2024/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/about-us/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/about-us/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/about-us/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/about-us/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/about-us/,
named_responsibility,pass,Published named responsibility: department,https://wncoe.moe.gov.lk/about-us/,
fees_and_payment,pass,Published fees and payment: free of charge,https://wncoe.moe.gov.lk/about-us/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/academic-section/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/academic-section/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/academic-section/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/academic-section/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/academic-section/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/vision-and-mission/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/vision-and-mission/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/vision-and-mission/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/vision-and-mission/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/vision-and-mission/,
phone,pass,Published phone: 0322245746 ,https://wncoe.moe.gov.lk/administration/,
phone,pass,Published phone: 0322246511 ,https://wncoe.moe.gov.lk/administration/,
phone,pass,Published phone: 0322246506 ,https://wncoe.moe.gov.lk/administration/,
phone,pass,Published phone: 032224650 6 ,https://wncoe.moe.gov.lk/administration/,
phone,pass,Published phone: 0322246506,https://wncoe.moe.gov.lk/administration/,
phone,pass,Published phone: 022-2024 202,https://wncoe.moe.gov.lk/administration/,
phone,pass,Published phone: 0322246507 ,https://wncoe.moe.gov.lk/administration/,
phone,pass,Published phone: 020-2022 202,https://wncoe.moe.gov.lk/administration/,
email,pass,Published email: ncoewayamba@gmail.com,https://wncoe.moe.gov.lk/administration/,
page_text,pass,Substantive page content: 5793 visible characters across 14 pages,https://wncoe.moe.gov.lk/,
