check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:54:39.427494+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:54:39.427513+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:54:39.696466+05:30
http,pass,Probe 1: HTTP 200 at https://slada.lk/,https://slada.lk/,2026-09-21T06:54:43.750738+05:30
http,pass,Probe 2: HTTP 200 at http://slada.lk/,http://slada.lk/,2026-09-21T06:54:43.750755+05:30
http,pass,Probe 3: HTTP 200 at https://slada.lk/,https://slada.lk/,2026-09-21T06:54:43.750759+05:30
http,pass,Probe 4: HTTP 200 at http://slada.lk/,http://slada.lk/,2026-09-21T06:54:43.750762+05:30
phone,pass,Published phone: 0950635027,https://slada.lk/,
phone,pass,Published phone: 0950635027,http://slada.lk/,
phone,pass,Published phone: 0950635027,https://slada.lk/,
phone,pass,Published phone: 0950635027,http://slada.lk/,
page_text,fail,Only 80 visible characters across 4 pages; below substance threshold 200,https://slada.lk/,
