check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:43:00.313556+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:43:00.313573+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:43:00.977548+05:30
http,pass,Probe 1: HTTP 200 at https://cri.gov.lk/,https://cri.gov.lk/,2026-09-21T06:43:05.384013+05:30
http,pass,Probe 2: HTTP 200 at http://cri.gov.lk/,http://cri.gov.lk/,2026-09-21T06:43:05.384031+05:30
http,pass,Probe 3: HTTP 200 at https://cri.gov.lk/,https://cri.gov.lk/,2026-09-21T06:43:05.384036+05:30
http,pass,Probe 4: HTTP 200 at http://cri.gov.lk/,http://cri.gov.lk/,2026-09-21T06:43:05.384039+05:30
phone,pass,Published phone: 0950635027,https://cri.gov.lk/,
phone,pass,Published phone: 0950635027,http://cri.gov.lk/,
phone,pass,Published phone: 0950635027,https://cri.gov.lk/,
phone,pass,Published phone: 0950635027,http://cri.gov.lk/,
page_text,fail,Only 80 visible characters across 4 pages; below substance threshold 200,https://cri.gov.lk/,
