check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-20T06:58:23.446286+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-20T06:58:23.446306+05:30
tls,pass,TLS certificate valid,,2026-09-20T06:58:23.469477+05:30
http,pass,Probe 1: HTTP 200 at https://www.defence.lk/,https://www.defence.lk/,2026-09-20T06:59:51.103845+05:30
http,pass,Probe 2: HTTP 200 at https://www.defence.lk/,http://www.defence.lk/,2026-09-20T06:59:51.103864+05:30
http,pass,Probe 3: HTTP 200 at https://www.defence.lk/,https://www.defence.lk/,2026-09-20T06:59:51.103868+05:30
http,pass,Probe 4: HTTP 200 at https://www.defence.lk/,http://www.defence.lk/,2026-09-20T06:59:51.103871+05:30
http,pass,Probe 5: HTTP 200 at https://www.defence.lk/About_us/contact_us,https://www.defence.lk/About_us/contact_us,2026-09-20T06:59:51.103873+05:30
http,pass,Probe 6: HTTP 200 at https://www.defence.lk/Applications/mod_services_eng_technical,https://www.defence.lk/Applications/mod_services_eng_technical,2026-09-20T06:59:51.103876+05:30
http,pass,Probe 7: HTTP 200 at https://www.defence.lk/Applications/mod_services_eng_csd,https://www.defence.lk/Applications/mod_services_eng_csd,2026-09-20T06:59:51.103879+05:30
http,pass,Probe 8: HTTP 200 at https://www.defence.lk/Applications/mod_services_eng_def,https://www.defence.lk/Applications/mod_services_eng_def,2026-09-20T06:59:51.103882+05:30
http,pass,Probe 9: HTTP 200 at https://www.defence.lk/Applications/mod_services_eng_mlo,https://www.defence.lk/Applications/mod_services_eng_mlo,2026-09-20T06:59:51.103885+05:30
http,pass,Probe 10: HTTP 200 at https://www.defence.lk/Applications/citizen_service_en,https://www.defence.lk/Applications/citizen_service_en,2026-09-20T06:59:51.103887+05:30
http,pass,Probe 11: HTTP 200 at https://www.defence.lk/Home,https://www.defence.lk/Home,2026-09-20T06:59:51.103890+05:30
http,pass,Probe 12: HTTP 200 at https://www.defence.lk/Sinhala,https://www.defence.lk/Sinhala,2026-09-20T06:59:51.103893+05:30
http,pass,Probe 13: HTTP 200 at https://www.defence.lk/Tamil,https://www.defence.lk/Tamil,2026-09-20T06:59:51.103895+05:30
http,pass,Probe 14: HTTP 200 at https://www.defence.lk/About_us/vision_and_mission,https://www.defence.lk/About_us/vision_and_mission,2026-09-20T06:59:51.103898+05:30
named_responsibility,pass,Published named responsibility: division,https://www.defence.lk/,
legal_basis,pass,Published legal basis: regulations,https://www.defence.lk/,
named_responsibility,pass,Published named responsibility: division,https://www.defence.lk/,
legal_basis,pass,Published legal basis: regulations,https://www.defence.lk/,
named_responsibility,pass,Published named responsibility: division,https://www.defence.lk/,
legal_basis,pass,Published legal basis: regulations,https://www.defence.lk/,
named_responsibility,pass,Published named responsibility: division,https://www.defence.lk/,
legal_basis,pass,Published legal basis: regulations,https://www.defence.lk/,
phone,pass,Published phone: +94 11 2340340 ,https://www.defence.lk/About_us/contact_us,
phone,pass,Published phone: +94 11 2354354 ,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: adlsecadmin@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: modmlobranch@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: adlsectechnical@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: kgdharmathilakage@gmail.com,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: adlsecparliment@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: modinternalaudit@gmail.com,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: directormedia@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: i.jayathilake@yahoo.com,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: secdefence@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: adlsecdefence@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: civilsecurity@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: dgplanning@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: cfo1@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: knilupul@yahoo.com,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: dymindef@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: defence.legalbranch@gmail.com,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: dgplanningdmd@defence.lk,https://www.defence.lk/About_us/contact_us,
email,pass,Published email: adlsecds@defence.lk,https://www.defence.lk/About_us/contact_us,
