check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-22T06:41:26.637790+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-22T06:41:26.637805+05:30
tls,pass,TLS certificate valid,,2026-09-22T06:41:26.669202+05:30
http,fail,Probe 1: HTTP 530 at https://tshda.lk/,https://tshda.lk/,2026-09-22T06:41:31.753125+05:30
http,fail,Probe 2: HTTP 530 at https://tshda.lk/,http://tshda.lk/,2026-09-22T06:41:31.753142+05:30
http,fail,Probe 3: HTTP 530 at https://tshda.lk/,https://tshda.lk/,2026-09-22T06:41:31.753147+05:30
http,fail,Probe 4: HTTP 530 at https://tshda.lk/,http://tshda.lk/,2026-09-22T06:41:31.753150+05:30
phone,pass,Published phone: 0.220.110.149 ,https://tshda.lk/,
phone,pass,Published phone: 0.220.110.149 ,https://tshda.lk/,
phone,pass,Published phone: 0.220.110.149 ,https://tshda.lk/,
phone,pass,Published phone: 0.220.110.149 ,https://tshda.lk/,
page_text,pass,Substantive page content: 781 visible characters across 4 pages,http://tshda.lk/,
persistent_http_failure,fail,"Every repeated HTTP probe failed: [530, 530, 530, 530]",,2026-09-22T06:41:31.768871+05:30
