check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-21T06:40:57.376505+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-21T06:40:57.376528+05:30
tls,pass,TLS certificate valid,,2026-09-21T06:40:57.808324+05:30
http,pass,Probe 1: HTTP 200 at https://nationalsalt.lk/,https://nationalsalt.lk/,2026-09-21T06:41:01.166438+05:30
http,pass,Probe 2: HTTP 200 at http://nationalsalt.lk/,http://nationalsalt.lk/,2026-09-21T06:41:01.166458+05:30
http,pass,Probe 3: HTTP 200 at https://nationalsalt.lk/,https://nationalsalt.lk/,2026-09-21T06:41:01.166462+05:30
http,pass,Probe 4: HTTP 200 at http://nationalsalt.lk/,http://nationalsalt.lk/,2026-09-21T06:41:01.166466+05:30
phone,pass,Published phone: 0950635027,https://nationalsalt.lk/,
phone,pass,Published phone: 0950635027,http://nationalsalt.lk/,
phone,pass,Published phone: 0950635027,https://nationalsalt.lk/,
phone,pass,Published phone: 0950635027,http://nationalsalt.lk/,
page_text,fail,Only 80 visible characters across 4 pages; below substance threshold 200,https://nationalsalt.lk/,
