check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-25T06:42:14.997947+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-25T06:42:14.997964+05:30
tls,pass,TLS certificate valid,,2026-09-25T06:42:15.314830+05:30
http,pass,Probe 1: HTTP 200 at https://slndc.gov.lk/,https://slndc.gov.lk/,2026-09-25T06:42:37.788357+05:30
http,pass,Probe 2: HTTP 200 at https://slndc.gov.lk/,http://slndc.gov.lk/,2026-09-25T06:42:37.788373+05:30
http,pass,Probe 3: HTTP 200 at https://slndc.gov.lk/,https://slndc.gov.lk/,2026-09-25T06:42:37.788378+05:30
http,pass,Probe 4: HTTP 200 at https://slndc.gov.lk/,http://slndc.gov.lk/,2026-09-25T06:42:37.788381+05:30
http,pass,Probe 5: HTTP 200 at https://slndc.gov.lk/contact-us/,https://slndc.gov.lk/contact-us/,2026-09-25T06:42:37.788384+05:30
http,pass,Probe 6: HTTP 200 at https://slndc.gov.lk,https://slndc.gov.lk,2026-09-25T06:42:37.788388+05:30
http,pass,Probe 7: HTTP 200 at https://slndc.gov.lk/about-us/,https://slndc.gov.lk/about-us/,2026-09-25T06:42:37.788390+05:30
http,pass,Probe 8: HTTP 200 at https://slndc.gov.lk/exhibitions-and-events/,https://slndc.gov.lk/exhibitions-and-events/,2026-09-25T06:42:37.788393+05:30
http,pass,Probe 9: HTTP 200 at https://slndc.gov.lk/design-gallery/,https://slndc.gov.lk/design-gallery/,2026-09-25T06:42:37.788396+05:30
http,pass,Probe 10: HTTP 200 at https://slndc.gov.lk/education/,https://slndc.gov.lk/education/,2026-09-25T06:42:37.788399+05:30
http,pass,Probe 11: HTTP 200 at https://slndc.gov.lk/skill-development/,https://slndc.gov.lk/skill-development/,2026-09-25T06:42:37.788401+05:30
http,pass,Probe 12: HTTP 200 at https://slndc.gov.lk/shop-2/,https://slndc.gov.lk/shop-2/,2026-09-25T06:42:37.788404+05:30
http,pass,Probe 13: HTTP 200 at https://slndc.gov.lk/research-and-development/,https://slndc.gov.lk/research-and-development/,2026-09-25T06:42:37.788407+05:30
http,pass,Probe 14: HTTP 200 at https://slndc.gov.lk/news-2/,https://slndc.gov.lk/news-2/,2026-09-25T06:42:37.788409+05:30
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/contact-us/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/contact-us/,
phone,pass,Published phone: +94) 011-260711,https://slndc.gov.lk/contact-us/,
phone,pass,Published phone: +94) 081-242003,https://slndc.gov.lk/contact-us/,
phone,pass,Published phone: +94) 011-262634,https://slndc.gov.lk/contact-us/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/contact-us/,
postal_address,pass,"Published postal address: National Design Centre, No 10, De Mel Road, Katubedda, Moratuwa Contact Number General – (+94) 011-2607814 Chairmen – (+",https://slndc.gov.lk/contact-us/,
named_responsibility,pass,Published named responsibility: director,https://slndc.gov.lk/contact-us/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/about-us/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/about-us/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/about-us/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/exhibitions-and-events/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/exhibitions-and-events/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/exhibitions-and-events/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/design-gallery/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/design-gallery/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/design-gallery/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/education/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/education/,
phone,pass,Published phone: 0714485443 ,https://slndc.gov.lk/education/,
phone,pass,Published phone: 0112607814 ,https://slndc.gov.lk/education/,
phone,pass,Published phone: 0717262934 ,https://slndc.gov.lk/education/,
phone,pass,Published phone: 0812420038 ,https://slndc.gov.lk/education/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/education/,
named_responsibility,pass,Published named responsibility: director,https://slndc.gov.lk/education/,
eligibility_criteria,pass,Published eligibility criteria: eligibility,https://slndc.gov.lk/education/,
fees_and_payment,pass,"Published fees and payment: rs,",https://slndc.gov.lk/education/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/skill-development/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/skill-development/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/skill-development/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/shop-2/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/shop-2/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/shop-2/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/research-and-development/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/research-and-development/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/research-and-development/,
postal_address,pass,Published postal address: the challenges posed by the scarcity of traditional handicraft materials. Elevating Quality Standards in Sri Lanka’s Bat,https://slndc.gov.lk/research-and-development/,
named_responsibility,pass,Published named responsibility: division,https://slndc.gov.lk/research-and-development/,
phone,pass,Published phone: 001 234 56 78 ,https://slndc.gov.lk/news-2/,
phone,pass,Published phone: +94) 011-260781,https://slndc.gov.lk/news-2/,
email,pass,Published email: Info@slndc.gov.lk,https://slndc.gov.lk/news-2/,
page_text,pass,Substantive page content: 4986 visible characters across 14 pages,https://slndc.gov.lk/,
