check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-18T06:59:31.356177+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-18T06:59:31.356196+05:30
tls,pass,TLS certificate valid,,2026-09-18T06:59:32.339348+05:30
http,pass,Probe 1: HTTP 200 at https://fincom.gov.lk/,https://www.fincom.gov.lk/,2026-09-18T07:02:02.626250+05:30
http,pass,Probe 2: HTTP 200 at https://fincom.gov.lk/,http://www.fincom.gov.lk/,2026-09-18T07:02:02.626269+05:30
http,pass,Probe 3: HTTP 200 at https://fincom.gov.lk/,https://www.fincom.gov.lk/,2026-09-18T07:02:02.626273+05:30
http,pass,Probe 4: HTTP 200 at https://fincom.gov.lk/,http://www.fincom.gov.lk/,2026-09-18T07:02:02.626277+05:30
http,pass,Probe 5: HTTP 200 at https://fincom.gov.lk/contact-us/,https://fincom.gov.lk/contact-us/,2026-09-18T07:02:02.626280+05:30
http,pass,Probe 6: HTTP 200 at https://fincom.gov.lk/?lang=si,http://fincom.gov.lk/?lang=si,2026-09-18T07:02:02.626284+05:30
http,pass,Probe 7: HTTP 200 at https://fincom.gov.lk/?lang=ta,http://fincom.gov.lk/?lang=ta,2026-09-18T07:02:02.626286+05:30
http,pass,Probe 8: HTTP 200 at https://fincom.gov.lk/,http://fincom.gov.lk/,2026-09-18T07:02:02.626289+05:30
http,pass,Probe 9: HTTP 200 at https://fincom.gov.lk/about-us/members/,https://fincom.gov.lk/about-us/members/,2026-09-18T07:02:02.626292+05:30
http,pass,Probe 10: HTTP 200 at https://fincom.gov.lk/about-us/overview/,https://fincom.gov.lk/about-us/overview/,2026-09-18T07:02:02.626294+05:30
http,pass,Probe 11: HTTP 200 at https://fincom.gov.lk/about-us/staff/,https://fincom.gov.lk/about-us/staff/,2026-09-18T07:02:02.626297+05:30
http,pass,Probe 12: HTTP 200 at https://fincom.gov.lk/news-events/,https://fincom.gov.lk/news-events/,2026-09-18T07:02:02.626300+05:30
http,pass,Probe 13: HTTP 200 at https://fincom.gov.lk/downloads/,https://fincom.gov.lk/downloads/,2026-09-18T07:02:02.626302+05:30
http,pass,Probe 14: HTTP 200 at https://fincom.gov.lk/articles/,https://fincom.gov.lk/articles/,2026-09-18T07:02:02.626305+05:30
phone,pass,Published phone: +94-11-2866747 ,https://fincom.gov.lk/,
phone,pass,Published phone: +94-11-2866679 ,https://fincom.gov.lk/,
email,pass,Published email: info@fincom.gov.lk,https://fincom.gov.lk/,
postal_address,pass,Published postal address: will not be published. Required fields are marked * Name * Email * Website Comment You may use these HTML tags and attri,https://fincom.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://fincom.gov.lk/,
phone,pass,Published phone: +94-11-2866747 ,https://fincom.gov.lk/,
phone,pass,Published phone: +94-11-2866679 ,https://fincom.gov.lk/,
email,pass,Published email: info@fincom.gov.lk,https://fincom.gov.lk/,
postal_address,pass,Published postal address: will not be published. Required fields are marked * Name * Email * Website Comment You may use these HTML tags and attri,https://fincom.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://fincom.gov.lk/,
phone,pass,Published phone: +94-11-2866747 ,https://fincom.gov.lk/,
phone,pass,Published phone: +94-11-2866679 ,https://fincom.gov.lk/,
email,pass,Published email: info@fincom.gov.lk,https://fincom.gov.lk/,
postal_address,pass,Published postal address: will not be published. Required fields are marked * Name * Email * Website Comment You may use these HTML tags and attri,https://fincom.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://fincom.gov.lk/,
phone,pass,Published phone: +94-11-2866747 ,https://fincom.gov.lk/,
phone,pass,Published phone: +94-11-2866679 ,https://fincom.gov.lk/,
email,pass,Published email: info@fincom.gov.lk,https://fincom.gov.lk/,
postal_address,pass,Published postal address: will not be published. Required fields are marked * Name * Email * Website Comment You may use these HTML tags and attri,https://fincom.gov.lk/,
legal_basis,pass,Published legal basis: circular,https://fincom.gov.lk/,
phone,pass,Published phone: 0718108462 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0112794765 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0703776950 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0112866671 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0112866747 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0714967331 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0718613793 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0714177553,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: +94-11-2866679 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0772833314 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0112866722 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0112866724 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0112866803 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0711010623 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0772548885 ,https://fincom.gov.lk/contact-us/,
phone,pass,Published phone: 0773826568 ,https://fincom.gov.lk/contact-us/,
