check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-19T06:24:57.845588+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-19T06:24:57.845612+05:30
tls,pass,TLS certificate valid,,2026-09-19T06:24:58.890810+05:30
http,pass,Probe 1: HTTP 200 at https://www.nitf.lk/,https://www.nitf.lk/,2026-09-19T06:25:22.695176+05:30
http,error,Probe 2: Server disconnected without sending a response.,http://www.nitf.lk/,2026-09-19T06:25:22.695200+05:30
http,pass,Probe 3: HTTP 200 at https://www.nitf.lk/,https://www.nitf.lk/,2026-09-19T06:25:22.695205+05:30
http,error,Probe 4: Server disconnected without sending a response.,http://www.nitf.lk/,2026-09-19T06:25:22.695208+05:30
http,pass,Probe 5: HTTP 200 at https://www.nitf.lk/en/contact.php,https://www.nitf.lk/en/contact.php,2026-09-19T06:25:22.695211+05:30
http,pass,Probe 6: HTTP 200 at https://www.nitf.lk/en/member_login/signup.php,https://www.nitf.lk/en/member_login/signup.php,2026-09-19T06:25:22.695214+05:30
http,pass,Probe 7: HTTP 200 at https://www.nitf.lk/en/member_login/signin.php,https://www.nitf.lk/en/member_login/signin.php,2026-09-19T06:25:22.695216+05:30
http,pass,Probe 8: HTTP 200 at https://www.nitf.lk/en/member_login/forgot-password.php,https://www.nitf.lk/en/member_login/forgot-password.php,2026-09-19T06:25:22.695219+05:30
http,pass,Probe 9: HTTP 200 at https://www.nitf.lk/en/faq.php,https://www.nitf.lk/en/faq.php,2026-09-19T06:25:22.695221+05:30
http,pass,Probe 10: HTTP 200 at https://www.nitf.lk/en/tender.php,https://www.nitf.lk/en/tender.php,2026-09-19T06:25:22.695224+05:30
http,pass,Probe 11: HTTP 200 at https://www.nitf.lk/en/ilogin.php,https://www.nitf.lk/en/ilogin.php,2026-09-19T06:25:22.695227+05:30
http,pass,Probe 12: HTTP 200 at https://www.nitf.lk/en/hwp.php,https://www.nitf.lk/en/hwp.php,2026-09-19T06:25:22.695229+05:30
http,pass,Probe 13: HTTP 200 at https://www.nitf.lk/sawp/login.php,https://www.nitf.lk/sawp/login.php,2026-09-19T06:25:22.695231+05:30
http,pass,Probe 14: HTTP 200 at https://www.nitf.lk/index.html,https://www.nitf.lk/index.html,2026-09-19T06:25:22.695234+05:30
phone,pass,Published phone: 025 2024 202,https://www.nitf.lk/,
phone,pass,Published phone: +94710224121,https://www.nitf.lk/,
phone,pass,Published phone: +94 71 022 4121 ,https://www.nitf.lk/,
phone,pass,Published phone: +94711784552,https://www.nitf.lk/,
phone,pass,Published phone: +94712065549,https://www.nitf.lk/,
phone,pass,Published phone: +94 71 178 4547 ,https://www.nitf.lk/,
phone,pass,Published phone: +94 71 206 5549 ,https://www.nitf.lk/,
phone,pass,Published phone: +94 71 178 4552 ,https://www.nitf.lk/,
phone,pass,Published phone: +94711784547,https://www.nitf.lk/,
phone,pass,Published phone: +94 112 026 600 ,https://www.nitf.lk/,
email,pass,Published email: awp@nitf.lk,https://www.nitf.lk/,
email,pass,Published email: mail@nitf.lk,https://www.nitf.lk/,
postal_address,pass,Published postal address: customer complaints and ensure a resolution at the earliest. Discover More Quick Links About Us Downloads News Help & FA,https://www.nitf.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.nitf.lk/,
legal_basis,pass,Published legal basis: circular,https://www.nitf.lk/,
fees_and_payment,pass,Published fees and payment: RS 17,https://www.nitf.lk/,
phone,pass,Published phone: 025 2024 202,https://www.nitf.lk/,
phone,pass,Published phone: +94710224121,https://www.nitf.lk/,
phone,pass,Published phone: +94 71 022 4121 ,https://www.nitf.lk/,
phone,pass,Published phone: +94711784552,https://www.nitf.lk/,
phone,pass,Published phone: +94712065549,https://www.nitf.lk/,
phone,pass,Published phone: +94 71 178 4547 ,https://www.nitf.lk/,
phone,pass,Published phone: +94 71 206 5549 ,https://www.nitf.lk/,
phone,pass,Published phone: +94 71 178 4552 ,https://www.nitf.lk/,
phone,pass,Published phone: +94711784547,https://www.nitf.lk/,
phone,pass,Published phone: +94 112 026 600 ,https://www.nitf.lk/,
email,pass,Published email: awp@nitf.lk,https://www.nitf.lk/,
email,pass,Published email: mail@nitf.lk,https://www.nitf.lk/,
postal_address,pass,Published postal address: customer complaints and ensure a resolution at the earliest. Discover More Quick Links About Us Downloads News Help & FA,https://www.nitf.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.nitf.lk/,
legal_basis,pass,Published legal basis: circular,https://www.nitf.lk/,
fees_and_payment,pass,Published fees and payment: RS 17,https://www.nitf.lk/,
phone,pass,Published phone: +94) 114 321 600 (,https://www.nitf.lk/en/contact.php,
phone,pass,Published phone: +94) 112 026 600 (,https://www.nitf.lk/en/contact.php,
phone,pass,Published phone: +94 112 026 600 ,https://www.nitf.lk/en/contact.php,
email,pass,Published email: mail@nitf.lk,https://www.nitf.lk/en/contact.php,
postal_address,pass,"Published postal address: NEW CHANDRA MOTORS No.190, Dr.N.M.Perera Mawatha,Colombo 08 LIYANAGE MOTORS No.164/F,Main Street,Battaramulla CHANDRASIR",https://www.nitf.lk/en/contact.php,
named_responsibility,pass,Published named responsibility: director,https://www.nitf.lk/en/contact.php,
legal_basis,pass,Published legal basis: circular,https://www.nitf.lk/en/contact.php,
phone,pass,Published phone: +94 112 026 600 ,https://www.nitf.lk/en/faq.php,
email,pass,Published email: mail@nitf.lk,https://www.nitf.lk/en/faq.php,
postal_address,pass,"Published postal address: NEW CHANDRA MOTORS No.190, Dr.N.M.Perera Mawatha,Colombo 08 LIYANAGE MOTORS No.164/F,Main Street,Battaramulla CHANDRASIR",https://www.nitf.lk/en/faq.php,
named_responsibility,pass,Published named responsibility: officer in charge,https://www.nitf.lk/en/faq.php,
legal_basis,pass,Published legal basis: circular,https://www.nitf.lk/en/faq.php,
fees_and_payment,pass,Published fees and payment: Rs. 3000,https://www.nitf.lk/en/faq.php,
processing_time,pass,Published processing time: 10 days,https://www.nitf.lk/en/faq.php,
phone,pass,Published phone: +94 112 026 600 ,https://www.nitf.lk/en/tender.php,
email,pass,Published email: mail@nitf.lk,https://www.nitf.lk/en/tender.php,
postal_address,pass,"Published postal address: NEW CHANDRA MOTORS No.190, Dr.N.M.Perera Mawatha,Colombo 08 LIYANAGE MOTORS No.164/F,Main Street,Battaramulla CHANDRASIR",https://www.nitf.lk/en/tender.php,
named_responsibility,pass,Published named responsibility: director,https://www.nitf.lk/en/tender.php,
legal_basis,pass,Published legal basis: circular,https://www.nitf.lk/en/tender.php,
named_responsibility,pass,Published named responsibility: department,https://www.nitf.lk/en/ilogin.php,
phone,pass,Published phone: 025 2024 202,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94710224121,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94 71 022 4121 ,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94711784552,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94712065549,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94 71 178 4547 ,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94 71 206 5549 ,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94 71 178 4552 ,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94711784547,https://www.nitf.lk/index.html,
phone,pass,Published phone: +94 112 026 600 ,https://www.nitf.lk/index.html,
email,pass,Published email: awp@nitf.lk,https://www.nitf.lk/index.html,
email,pass,Published email: mail@nitf.lk,https://www.nitf.lk/index.html,
postal_address,pass,Published postal address: customer complaints and ensure a resolution at the earliest. Discover More Quick Links About Us Downloads News Help & FA,https://www.nitf.lk/index.html,
named_responsibility,pass,Published named responsibility: director,https://www.nitf.lk/index.html,
legal_basis,pass,Published legal basis: circular,https://www.nitf.lk/index.html,
fees_and_payment,pass,Published fees and payment: RS 17,https://www.nitf.lk/index.html,
page_text,pass,Substantive page content: 32224 visible characters across 12 pages,https://www.nitf.lk/,
