check,status,detail,source,observed_at
dns,pass,Public DNS resolved,,2026-09-22T06:47:26.777016+05:30
domain_registration,error,Domain is absent from RDAP,,2026-09-22T06:47:26.777034+05:30
tls,pass,TLS certificate valid,,2026-09-22T06:47:26.807422+05:30
http,pass,Probe 1: HTTP 200 at https://www.slab.lk/,https://www.slab.lk/,2026-09-22T06:47:43.175841+05:30
http,pass,Probe 2: HTTP 200 at http://www.slab.lk/,http://www.slab.lk/,2026-09-22T06:47:43.175858+05:30
http,pass,Probe 3: HTTP 200 at https://www.slab.lk/,https://www.slab.lk/,2026-09-22T06:47:43.175863+05:30
http,pass,Probe 4: HTTP 200 at http://www.slab.lk/,http://www.slab.lk/,2026-09-22T06:47:43.175866+05:30
http,pass,Probe 5: HTTP 200 at https://www.slab.lk/contact/main,https://www.slab.lk/contact/main,2026-09-22T06:47:43.175869+05:30
http,pass,Probe 6: HTTP 200 at https://www.slab.lk/contact/office,https://www.slab.lk/contact/office,2026-09-22T06:47:43.175872+05:30
http,pass,Probe 7: HTTP 200 at https://www.slab.lk/contact/staff,https://www.slab.lk/contact/staff,2026-09-22T06:47:43.175875+05:30
http,pass,Probe 8: HTTP 200 at https://www.slab.lk/contact/feedback,https://www.slab.lk/contact/feedback,2026-09-22T06:47:43.175878+05:30
http,pass,Probe 9: HTTP 200 at https://www.slab.lk/contact/complaints,https://www.slab.lk/contact/complaints,2026-09-22T06:47:43.175881+05:30
http,pass,Probe 10: HTTP 200 at https://www.slab.lk/contact/career,https://www.slab.lk/contact/career,2026-09-22T06:47:43.175883+05:30
http,pass,Probe 11: HTTP 200 at https://www.slab.lk/wfms/system,https://www.slab.lk/wfms/system,2026-09-22T06:47:43.175886+05:30
http,pass,Probe 12: HTTP 200 at https://www.slab.lk,https://www.slab.lk/lang/en,2026-09-22T06:47:43.175889+05:30
http,pass,Probe 13: HTTP 200 at https://www.slab.lk,https://www.slab.lk/lang/si,2026-09-22T06:47:43.175892+05:30
http,pass,Probe 14: HTTP 200 at https://www.slab.lk,https://www.slab.lk/lang/ta,2026-09-22T06:47:43.175894+05:30
phone,pass,Published phone: +94 11 2689157 ,https://www.slab.lk/,
phone,pass,Published phone: 0694482744,https://www.slab.lk/,
phone,pass,Published phone: +94-11-2689157,https://www.slab.lk/,
phone,pass,Published phone: +94112176800,https://www.slab.lk/,
email,pass,Published email: info@slab.lk,https://www.slab.lk/,
postal_address,pass,"Published postal address: No.44, Dedicated Economic Centre, Kirimandala Mawatha, Narahenpita, Sri Lanka Phone: +94 11 2689157 Email: [email protec",https://www.slab.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.slab.lk/,
required_documents,pass,Published required documents: supporting documents,https://www.slab.lk/,
phone,pass,Published phone: +94 11 2689157 ,http://www.slab.lk/,
phone,pass,Published phone: 0694482744,http://www.slab.lk/,
phone,pass,Published phone: +94-11-2689157,http://www.slab.lk/,
phone,pass,Published phone: +94112176800,http://www.slab.lk/,
email,pass,Published email: info@slab.lk,http://www.slab.lk/,
postal_address,pass,"Published postal address: No.44, Dedicated Economic Centre, Kirimandala Mawatha, Narahenpita, Sri Lanka Phone: +94 11 2689157 Email: [email protec",http://www.slab.lk/,
named_responsibility,pass,Published named responsibility: director,http://www.slab.lk/,
required_documents,pass,Published required documents: supporting documents,http://www.slab.lk/,
phone,pass,Published phone: +94 11 2689157 ,https://www.slab.lk/,
phone,pass,Published phone: 0694482744,https://www.slab.lk/,
phone,pass,Published phone: +94-11-2689157,https://www.slab.lk/,
phone,pass,Published phone: +94112176800,https://www.slab.lk/,
email,pass,Published email: info@slab.lk,https://www.slab.lk/,
postal_address,pass,"Published postal address: No.44, Dedicated Economic Centre, Kirimandala Mawatha, Narahenpita, Sri Lanka Phone: +94 11 2689157 Email: [email protec",https://www.slab.lk/,
named_responsibility,pass,Published named responsibility: director,https://www.slab.lk/,
required_documents,pass,Published required documents: supporting documents,https://www.slab.lk/,
phone,pass,Published phone: +94 11 2689157 ,http://www.slab.lk/,
phone,pass,Published phone: 0694482744,http://www.slab.lk/,
phone,pass,Published phone: +94-11-2689157,http://www.slab.lk/,
phone,pass,Published phone: +94112176800,http://www.slab.lk/,
email,pass,Published email: info@slab.lk,http://www.slab.lk/,
postal_address,pass,"Published postal address: No.44, Dedicated Economic Centre, Kirimandala Mawatha, Narahenpita, Sri Lanka Phone: +94 11 2689157 Email: [email protec",http://www.slab.lk/,
named_responsibility,pass,Published named responsibility: director,http://www.slab.lk/,
required_documents,pass,Published required documents: supporting documents,http://www.slab.lk/,
phone,pass,Published phone: +94 11 2689157 ,https://www.slab.lk/contact/main,
phone,pass,Published phone: +94) 011 268916,https://www.slab.lk/contact/main,
phone,pass,Published phone: 0694482744,https://www.slab.lk/contact/main,
phone,pass,Published phone: +94-11-2689157,https://www.slab.lk/contact/main,
phone,pass,Published phone: +94 11 2689158 ,https://www.slab.lk/contact/main,
phone,pass,Published phone: +94112176800,https://www.slab.lk/contact/main,
email,pass,Published email: info@slab.lk,https://www.slab.lk/contact/main,
postal_address,pass,Published postal address: Phone Number Subject Message function onContactTurnstileSuccess(token) { window.Livewire.find('0jEJCln2csSWSARlvET5').se,https://www.slab.lk/contact/main,
named_responsibility,pass,Published named responsibility: director,https://www.slab.lk/contact/main,
processing_time,pass,Published processing time: 24 hours,https://www.slab.lk/contact/main,
phone,pass,Published phone: +94 11 2689157 ,https://www.slab.lk/contact/office,
phone,pass,Published phone: +94 11 2689161 ,https://www.slab.lk/contact/office,
